video_id,video_title,author_display_name,author_channel_id,author_channel_url,author_profile_image_url,comment_text_display,comment_text_original,reply_count,can_rate,viewer_rating,like_count,published_at,updated_at
87lJCDADWCo,ลอง BYD SEAL ทั้ง 3 รุ่นย่อย!!มาดี หรู แรง ช่วงล่างนุ่ม แต่ไม่หนึบ ชม.แรกจองกว่าพันคัน,@xnomycc.4701,UC_JlzX_pk5OCYG2qrxgNuHw,http://www.youtube.com/@xnomycc.4701,https://yt3.ggpht.com/ytc/AIdro_kVdkzFYcZXr985nXCZ4At5f2OLLIjqynFm8Nnmfx0=s48-c-k-c0x00ffffff-no-rj,ลุยน้ำไม่น่าไหว,ลุยน้ำไม่น่าไหว,6,True,none,0,2023-09-27T11:23:33Z,2023-09-27T11:23:33Z
87lJCDADWCo,ลอง BYD SEAL ทั้ง 3 รุ่นย่อย!!มาดี หรู แรง ช่วงล่างนุ่ม แต่ไม่หนึบ ชม.แรกจองกว่าพันคัน,@Riotnk007,UCdwJ4i5DoqusYN_spUgwRnA,http://www.youtube.com/@Riotnk007,https://yt3.ggpht.com/Hl8L0MLNTRO1rqWzFAbvKvr8-3jPip26SqSll2_83TJROmBAG5DSUcjIBIzM7SZGsyQGB8SE=s48-c-k-c0x00ffffff-no-rj,คนที่สอง😂😂,คนที่สอง😂😂,0,True,none,2,2023-09-27T11:17:36Z,2023-09-27T11:17:36Z
87lJCDADWCo,ลอง BYD SEAL ทั้ง 3 รุ่นย่อย!!มาดี หรู แรง ช่วงล่างนุ่ม แต่ไม่หนึบ ชม.แรกจองกว่าพันคัน,@JumpPatara,UCvqinfoZjsGkaKU_39IkKpQ,http://www.youtube.com/@JumpPatara,https://yt3.ggpht.com/ytc/AIdro_kZJpMUzt9VmEWarMoRp6QKCwty_TXS5V2qiti9Zfz1-QM=s48-c-k-c0x00ffffff-no-rj,มาดูว่าน้าเต้ยจะพูดว่าไม่ขี้เหร่ กี่ครั้งในคลิปนี้,มาดูว่าน้าเต้ยจะพูดว่าไม่ขี้เหร่ กี่ครั้งในคลิปนี้,0,True,none,13,2023-09-27T11:17:22Z,2023-09-27T11:17:22Z
87lJCDADWCo,ลอง BYD SEAL ทั้ง 3 รุ่นย่อย!!มาดี หรู แรง ช่วงล่างนุ่ม แต่ไม่หนึบ ชม.แรกจองกว่าพันคัน,@sanyabatsamakkee684,UC6SXcqquSw2RsvA6FwsAYEg,http://www.youtube.com/@sanyabatsamakkee684,https://yt3.ggpht.com/ytc/AIdro_nv5_YYu6dbDbdYoMFYcUOgXrip-tBBsRoSMbEb8jWcB0Hk=s48-c-k-c0x00ffffff-no-rj,คนแรกแบบแทร่ๆ 🤣🤣🤣,คนแรกแบบแทร่ๆ 🤣🤣🤣,3,True,none,4,2023-09-27T11:15:52Z,2023-09-27T11:15:52Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@buddyiamp7879,UCnkoDX5dBXPJwXv9FbhSi3Q,http://www.youtube.com/@buddyiamp7879,https://yt3.ggpht.com/ytc/AIdro_nfl4LnLu9-ejOyFL4Y2iWld4BlYCiWOF93Ongc4vdLcrM=s48-c-k-c0x00ffffff-no-rj,หน้าไม่สปอร์ต ดูไม่หรือไม่หวือหวา วัยรุ่นไม่ชอบ,หน้าไม่สปอร์ต ดูไม่หรือไม่หวือหวา วัยรุ่นไม่ชอบ,0,True,none,0,2025-06-05T04:05:07Z,2025-06-05T04:05:07Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@pmunmak,UC49nn8RNEspq6msjLR585Kw,http://www.youtube.com/@pmunmak,https://yt3.ggpht.com/ytc/AIdro_nda3NuW4HXFz11TFja6elUTDgEB9wuwjLWBcCho3VqWai3G3DxOL09_d1cje349l3kKw=s48-c-k-c0x00ffffff-no-rj,ข่าวจีนลดอีก 20% จนผมต้องหารีวิวดู ลดจนอยากได้,ข่าวจีนลดอีก 20% จนผมต้องหารีวิวดู ลดจนอยากได้,0,True,none,0,2025-05-30T06:35:37Z,2025-05-30T06:36:10Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@วรายุทธพรอดิเรกลาภ,UCrvrbNN9c-TmyctEqEhg3XA,http://www.youtube.com/@%E0%B8%A7%E0%B8%A3%E0%B8%B2%E0%B8%A2%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%9E%E0%B8%A3%E0%B8%AD%E0%B8%94%E0%B8%B4%E0%B9%80%E0%B8%A3%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%A0,https://yt3.ggpht.com/ytc/AIdro_lzvd5pmmjPYOXrEZ-ZtmOQ6CIq5YwcAptK1Y_Nd4P5BHo=s48-c-k-c0x00ffffff-no-rj,มันขับแล้วคล้ายๆเชฟโลเลตอาร์วีโอ้สำหรับตัวผม,มันขับแล้วคล้ายๆเชฟโลเลตอาร์วีโอ้สำหรับตัวผม,0,True,none,0,2025-04-08T15:04:39Z,2025-04-08T15:04:39Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@fluk4181,UCwtH5LIKKbEv_hISk12KzTQ,http://www.youtube.com/@fluk4181,https://yt3.ggpht.com/ytc/AIdro_kUQA-1xu0cYGCh2E6u-QCjS9LaxV2PxJ0qrDiQcJ4Zd3o=s48-c-k-c0x00ffffff-no-rj,สิ้นปี 399000 จัดเลย,สิ้นปี 399000 จัดเลย,2,True,none,1,2025-04-07T04:56:24Z,2025-04-07T04:56:24Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@NathiphatSongpom,UCHK_UZLQr5eAq03xuC9arCw,http://www.youtube.com/@NathiphatSongpom,https://yt3.ggpht.com/ytc/AIdro_mvRD3li-d41yRn_E5Os_4vOsBVZjneUdJDuG7vaq5mQf2ukH8_J5e7d4ICjs5ajyz-7g=s48-c-k-c0x00ffffff-no-rj,มาดูเพราะ 499k,มาดูเพราะ 499k,0,True,none,9,2025-03-27T04:48:32Z,2025-03-27T04:48:32Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@mirinchintaseranee,UC5E6ZzXFLQoxHYrgTf3noqQ,http://www.youtube.com/@mirinchintaseranee,https://yt3.ggpht.com/klO9D8TOCYHEjRtGefRPbSvASnjwmPRH75kb3A3XJsht3uUQtEdHNpuhcp613tRVwFFo47Ls=s48-c-k-c0x00ffffff-no-rj,"วันนี้ มีค 2925 เหลือ 499,000","วันนี้ มีค 2925 เหลือ 499,000",0,True,none,7,2025-03-26T14:12:13Z,2025-03-26T14:12:13Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@natthawut0963,UC7obDr5weNATmVoqWdmh2sA,http://www.youtube.com/@natthawut0963,https://yt3.ggpht.com/K4JtM6vBQ6Pg9WWwDjGekTBrzS7Zg-kG5JLqBqALXYl6gxyYr2AEMxmMp5DVN467cCtkgDc9=s48-c-k-c0x00ffffff-no-rj,ซื้อก่อนประหยัดก่อน ซื้อหลังประหยัดกว่า😅😅,ซื้อก่อนประหยัดก่อน ซื้อหลังประหยัดกว่า😅😅,0,True,none,1,2025-03-26T07:57:00Z,2025-03-26T07:57:00Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@ศุภณัฐสินธุเพ็ชร์,UCmosaQMQBNTGzjjr2KgrK6Q,http://www.youtube.com/@%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%93%E0%B8%B1%E0%B8%90%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%98%E0%B8%B8%E0%B9%80%E0%B8%9E%E0%B9%87%E0%B8%8A%E0%B8%A3%E0%B9%8C,https://yt3.ggpht.com/ytc/AIdro_lZr9k7DsPM6z-hoGekmAeOS46vkwVG0uOlEV7dG4PxMQ=s48-c-k-c0x00ffffff-no-rj,ลดจนอยากได้รถคันที่ 2 ไว้เป็นทางเลือก,ลดจนอยากได้รถคันที่ 2 ไว้เป็นทางเลือก,0,True,none,0,2025-03-26T07:27:11Z,2025-03-26T07:27:11Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@OatPSchanel,UCztFI4WC7sSXxT2yFnGQSXg,http://www.youtube.com/@OatPSchanel,https://yt3.ggpht.com/smVhNKtPPFXGUt5lbGMlo-E1EboYOXIGukWeVG9U4wjpMZA7JXytHvgFLnk6yLtqTl5GIvdZEQ=s48-c-k-c0x00ffffff-no-rj,"499,999    ต้องจัด","499,999    ต้องจัด",0,True,none,2,2025-03-25T12:48:42Z,2025-03-25T12:48:42Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@pugpug7401,UCVCCli5xIoB2Cb1EbO8Pplg,http://www.youtube.com/@pugpug7401,https://yt3.ggpht.com/-iHqPAm_rvpMWj2h9X8HJR7CATdVCmQFlBg9O-21j2FfaiUXRKGJ4e3iHSU9q_nxDa6kvjUu=s48-c-k-c0x00ffffff-no-rj,"กลับมาดูอีกรอบ 499,000 😂😂","กลับมาดูอีกรอบ 499,000 😂😂",1,True,none,20,2025-03-24T16:15:49Z,2025-03-24T16:15:49Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@NNTT-ECON,UCMr9j7TGDcurM78Lg2SoXVg,http://www.youtube.com/@NNTT-ECON,https://yt3.ggpht.com/UatPMuh7WlR-OdOJ6WD19EN15cucXk8HOnYGjCxUmEVRwbuKnZ1_eZaIilrEDO0IL05uzBtRCQ=s48-c-k-c0x00ffffff-no-rj,"กลับมาดูอีกทีปี2026 เหลือ399,000 เเจกฟรีเถอะ 😂","กลับมาดูอีกทีปี2026 เหลือ399,000 เเจกฟรีเถอะ 😂",2,True,none,7,2025-03-24T16:10:03Z,2025-03-24T16:10:03Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@SRTopReview,UC0CtBDXh0_2G1XWCTXMfBAw,http://www.youtube.com/@SRTopReview,https://yt3.ggpht.com/ytc/AIdro_mHVriO0OYG6PgywPDW2uw-RIWBJOzbn9yV9aDoJHA87Uk=s48-c-k-c0x00ffffff-no-rj,"กลับมาดูไหม่ เมื่อลดเหลือ 499,000 มอเตอร์โชว์ 2025","กลับมาดูไหม่ เมื่อลดเหลือ 499,000 มอเตอร์โชว์ 2025",0,True,none,7,2025-03-24T15:31:20Z,2025-03-24T15:31:20Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@PSMJKZ,UCr_HDHaw3kwzqIZYu3H74DQ,http://www.youtube.com/@PSMJKZ,https://yt3.ggpht.com/b0pkxSF9Wz0CcUYwDkzH9b5PFYASiQEclsSIFcgYh3gteP8hkKYXdoKZ9R9aLzba3H5r7HbVr4w=s48-c-k-c0x00ffffff-no-rj,ไหนใครว่า ซื้อก่อนประหยัดก่อน😆,ไหนใครว่า ซื้อก่อนประหยัดก่อน😆,0,True,none,1,2025-03-24T15:23:22Z,2025-03-24T15:23:22Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@กฤตภาสนาคศรีสุข-ฃ1ถ,UCY9nerQF3vqpMHF0kKWWNZA,http://www.youtube.com/@%E0%B8%81%E0%B8%A4%E0%B8%95%E0%B8%A0%E0%B8%B2%E0%B8%AA%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%B8%E0%B8%82-%E0%B8%831%E0%B8%96,https://yt3.ggpht.com/ytc/AIdro_mJYDwaGlxRYkkN_YNyuIltqpqZ7VX8xzeth_FXZLGoHKw=s48-c-k-c0x00ffffff-no-rj,"กลับมาดูอีกรอบ 499,999","กลับมาดูอีกรอบ 499,999",0,True,none,2,2025-03-24T15:10:51Z,2025-03-24T15:10:51Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@pnpconstruct,UCHrEVNd1ySmLnc2Eq7ntE2w,http://www.youtube.com/@pnpconstruct,https://yt3.ggpht.com/t0flwx-jemM1LJLqI35blDEOpjOrOp1oZgipaOlwrov8gmsk6iPMxcl5bquM03MuA1OsjBpmCQ=s48-c-k-c0x00ffffff-no-rj,499 แล้วครับ,499 แล้วครับ,0,True,none,1,2025-03-24T13:58:45Z,2025-03-24T13:58:45Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@กฤตภาสนาคศรีสุข-ฃ1ถ,UCY9nerQF3vqpMHF0kKWWNZA,http://www.youtube.com/@%E0%B8%81%E0%B8%A4%E0%B8%95%E0%B8%A0%E0%B8%B2%E0%B8%AA%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%B8%E0%B8%82-%E0%B8%831%E0%B8%96,https://yt3.ggpht.com/ytc/AIdro_mJYDwaGlxRYkkN_YNyuIltqpqZ7VX8xzeth_FXZLGoHKw=s48-c-k-c0x00ffffff-no-rj,มาดูเพราะ 5.69 แสน.😂,มาดูเพราะ 5.69 แสน.😂,0,True,none,3,2025-02-26T13:57:46Z,2025-02-26T13:57:46Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@game125-g2m,UCFA2M5lR9MZclYK__Vhcb3w,http://www.youtube.com/@game125-g2m,https://yt3.ggpht.com/S1dF-woSy4bnflgVG9AMq1-_2kdmje59WLLX4Sd6AjKjNeg6DS1DYDUzzvo9MrEiRQKg6XHaZA=s48-c-k-c0x00ffffff-no-rj,34:40  ผมขำลั่นซ๊อตนี้ 555+  ส่วนตัวผมว่าน่ารำคาญจริง,34:40  ผมขำลั่นซ๊อตนี้ 555+  ส่วนตัวผมว่าน่ารำคาญจริง,0,True,none,0,2025-02-23T14:08:21Z,2025-02-23T14:08:21Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@PONGPAT_TAO,UCRzLujtvA9vKdRZotm5-Fcw,http://www.youtube.com/@PONGPAT_TAO,https://yt3.ggpht.com/Ipi6eq5uPanuPzo5fjPJxAlu42V-nDgeFw0PMeXwDW99iuq7dAyHhFiirLPkSOPLyhtjk01o2y0=s48-c-k-c0x00ffffff-no-rj,พอมาลดราคาแล้วต้องกลับมาดูมันน่าสนใจนะ ออฟชั่นจัดเต็ม แรงอีก แต่ถ้าได้มาอย่างแรงที่เปลี่ยนคือ ยาง กับช่วงล่างแค่นี้คงจะจบหมดแล้วขับดีขึ้นแน่ๆ,พอมาลดราคาแล้วต้องกลับมาดูมันน่าสนใจนะ ออฟชั่นจัดเต็ม แรงอีก แต่ถ้าได้มาอย่างแรงที่เปลี่ยนคือ ยาง กับช่วงล่างแค่นี้คงจะจบหมดแล้วขับดีขึ้นแน่ๆ,1,True,none,2,2025-01-23T04:52:34Z,2025-01-23T04:52:34Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@นิธิทัตสินสวัสดิ์,UCScHvx0OnPq8vqZmQKXtgWQ,http://www.youtube.com/@%E0%B8%99%E0%B8%B4%E0%B8%98%E0%B8%B4%E0%B8%97%E0%B8%B1%E0%B8%95%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%B1%E0%B8%AA%E0%B8%94%E0%B8%B4%E0%B9%8C,https://yt3.ggpht.com/ytc/AIdro_mSU1eQRmkbApctlCibdb1_fpw73x2qvuwvN7CvYO26aJhk=s48-c-k-c0x00ffffff-no-rj,พึ่งเห็นว่ามีกระจกเสา A ด้วย ดีเลย,พึ่งเห็นว่ามีกระจกเสา A ด้วย ดีเลย,0,True,none,0,2025-01-15T22:33:07Z,2025-01-15T22:33:07Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@asawinmarksup5921,UCohsg96p50BxXkPapVwmVFQ,http://www.youtube.com/@asawinmarksup5921,https://yt3.ggpht.com/ytc/AIdro_ko1tBG9rPB9pDUWj_tXPq8OLljuF1GdpdhpcKSbbT4AYc=s48-c-k-c0x00ffffff-no-rj,699 กลืนเลือด??,699 กลืนเลือด??,0,True,none,0,2025-01-13T15:33:56Z,2025-01-13T15:33:56Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@jojoesang9418,UC7YW5BcnwA5k5lWEk_vIAmQ,http://www.youtube.com/@jojoesang9418,https://yt3.ggpht.com/ytc/AIdro_md4ULhpzSKoxNRmPHbAPmaNQY9IyL1uOFAp9nRggKb7c4=s48-c-k-c0x00ffffff-no-rj,ความเร็วปลดล็อคได้ไหมครับ,ความเร็วปลดล็อคได้ไหมครับ,2,True,none,2,2025-01-13T08:34:22Z,2025-01-13T08:34:22Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@rojjanachaisomjan,UC--J8qS4QcdfG-vUsSovsTw,http://www.youtube.com/@rojjanachaisomjan,https://yt3.ggpht.com/ytc/AIdro_k_LB_UyJf9nFvCORG2o35BQkkW8_yYio0JkPAgWLXI06oz=s48-c-k-c0x00ffffff-no-rj,"มาเพราะ 569,000 😍😍😍","มาเพราะ 569,000 😍😍😍",2,True,none,17,2024-12-01T13:34:09Z,2024-12-01T13:34:09Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@i2eO.1,UCvCZEyKSPR6AjES0P8FKOQg,http://www.youtube.com/@i2eO.1,https://yt3.ggpht.com/edA-ddx_AkMnu0NQ9JZiYERDNbYhlFOAOcIv1rVm9qe2xzoO89walVv0QzppzvId7T7TF1XlHg=s48-c-k-c0x00ffffff-no-rj,กระจกไม่พับไฟฟ้าดีแล้ว พอใช้ไปนานๆ มันช๊อต มันค้าง เคยใช้attrage มันค้าง😅,กระจกไม่พับไฟฟ้าดีแล้ว พอใช้ไปนานๆ มันช๊อต มันค้าง เคยใช้attrage มันค้าง😅,2,True,none,5,2024-11-22T00:29:16Z,2024-11-22T00:29:16Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@kritsadaphon,UCzW3BpWyCULK-aKgWW-FZgA,http://www.youtube.com/@kritsadaphon,https://yt3.ggpht.com/ytc/AIdro_mthLZF-qwZo5v0Kr477cz6jnHJFu7_cpj8yPHqE-i6eg=s48-c-k-c0x00ffffff-no-rj,Extended ถ้าใช้ยาง Bridgestone Potenza Re004 แจ๋วเลยครับ,Extended ถ้าใช้ยาง Bridgestone Potenza Re004 แจ๋วเลยครับ,0,True,none,2,2024-11-20T08:47:46Z,2024-11-20T08:47:46Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@postman2237,UCYynqVZO9yzNdsrkqivKPPQ,http://www.youtube.com/@postman2237,https://yt3.ggpht.com/yeEO56cAWNAXQENt46M2Y_dRd0hIa7ZMYcj_7_pIB3FBs1gthFjty9kgXQjcx7Vwod5Ev-gtCjQ=s48-c-k-c0x00ffffff-no-rj,DOLPHIN มีความคล้าย Toyota ในยุคนึง คือคนนิยมและขายดีได้เพราะความน่าเชื่อถือและนักรีวิว ทั้งๆที่ดีไซน์หน้าตาตัวรถได้อุบาทมากแต่ภายใน Interior ได้อยู่ ภายนอกเชยมากไม่น่าเชื่อว่าเป็นรถในยุคEV ตอนนี้ Good Cat ลดราคาลงมาไกล้แล้ว น่าจะฟัดกันเดือด ส่วนใบปัดนำ้ฝนหลังผมว่ามันเชยแล้วครับ รถSuper carทรงHatchback อย่าง Lamborghini Urus หรือ Porsche cayenne ก็ไม่มี (ถ้ามีมานี่โดนเพื่อนในกลุ่มล้อตาย 😂😂😂),DOLPHIN มีความคล้าย Toyota ในยุคนึง คือคนนิยมและขายดีได้เพราะความน่าเชื่อถือและนักรีวิว ทั้งๆที่ดีไซน์หน้าตาตัวรถได้อุบาทมากแต่ภายใน Interior ได้อยู่ ภายนอกเชยมากไม่น่าเชื่อว่าเป็นรถในยุคEV ตอนนี้ Good Cat ลดราคาลงมาไกล้แล้ว น่าจะฟัดกันเดือด ส่วนใบปัดนำ้ฝนหลังผมว่ามันเชยแล้วครับ รถSuper carทรงHatchback อย่าง Lamborghini Urus หรือ Porsche cayenne ก็ไม่มี (ถ้ามีมานี่โดนเพื่อนในกลุ่มล้อตาย 😂😂😂),0,True,none,3,2024-11-09T03:57:20Z,2024-11-09T06:51:03Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@dragonlion1272,UCuiAId20CTnlipi4nxND42A,http://www.youtube.com/@dragonlion1272,https://yt3.ggpht.com/ytc/AIdro_n5pWNYbnllBC-CRh5F4cbYAbCroS0m8Qx9U57GzDqX-zo=s48-c-k-c0x00ffffff-no-rj,"""ฉันร้อน"" 55555 อย่างชอบ","""ฉันร้อน"" 55555 อย่างชอบ",0,True,none,1,2024-11-04T02:47:59Z,2024-11-04T02:47:59Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@sleekslack,UCJWsMKlXL-cFXGxLZWpmmSA,http://www.youtube.com/@sleekslack,https://yt3.ggpht.com/ytc/AIdro_l9Y0QyoKXi2dZ6kEh_Vf7z6isYgmOIUPOvKZ5u9tG4RqQ=s48-c-k-c0x00ffffff-no-rj,"คนขับ Dolphin ควรดีใจนะ ผลทดสอบสไลด์ข้างฟาดเสาไฟ แข็งกว่า Sealion อีก (แหงล่ะ ไอ้นั่นมันหลังคากระจก)
https://www.youtube.com/watch?v=9H9jeF_ADG4","คนขับ Dolphin ควรดีใจนะ ผลทดสอบสไลด์ข้างฟาดเสาไฟ แข็งกว่า Sealion อีก (แหงล่ะ ไอ้นั่นมันหลังคากระจก)
https://www.youtube.com/watch?v=9H9jeF_ADG4",0,True,none,2,2024-10-30T17:49:09Z,2024-10-30T17:49:09Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@Channel-hg2fn,UCaBU9YC3RgkxNilTwhkCzcA,http://www.youtube.com/@Channel-hg2fn,https://yt3.ggpht.com/ytc/AIdro_nWRClVt7X96NITwsxirFCL-JFYvSfCNQ16sm5S6CX4gFw=s48-c-k-c0x00ffffff-no-rj,รถน่าใช้แต่ด้านหน้ารถน่าจะไมนอร์เช้นต์ได้แล้ว  ไม่น่าซื้อใช้,รถน่าใช้แต่ด้านหน้ารถน่าจะไมนอร์เช้นต์ได้แล้ว  ไม่น่าซื้อใช้,0,True,none,3,2024-10-29T03:58:03Z,2024-10-29T03:58:03Z
CbkX7H-0BIU,โลมาเพชฌฆาต BYD DOLPHIN ขับดี-optionโคตรได้-นั่งหลังสบาย แต่…หลังไม่ติดเบาะ!! เหมาะกลุ่มครอบครัว,@user-bh7ev7ln4,UC4CYI1EEpexnXsAWlOTxyWw,http://www.youtube.com/@user-bh7ev7ln4,https://yt3.ggpht.com/ytc/AIdro_k6s3x3Sx52Ci7_TzXIUdrX1_FydhQ2WyoVEo25y94NdOmV2g4u8TIQkssk6N5z2hXrgg=s48-c-k-c0x00ffffff-no-rj,ปัดน้ำฝนระบบ ไวเลสในตัว..ยืดหดใด้ 12:57 ที่ก้านปัดน้ำฝน ตามในพื้นที่ของกระจกนั่นนั้นเช่น กระจกด้านช่าง หรือกระจอก ซันรูฟ ยังไม่ผลิตรอ ก่อน,ปัดน้ำฝนระบบ ไวเลสในตัว..ยืดหดใด้ 12:57 ที่ก้านปัดน้ำฝน ตามในพื้นที่ของกระจกนั่นนั้นเช่น กระจกด้านช่าง หรือกระจอก ซันรูฟ ยังไม่ผลิตรอ ก่อน,0,True,none,2,2024-10-23T03:31:50Z,2024-10-23T03:34:28Z
